
======================================================================
  Arbitrage Paper Trading System
  Exchanges: binance, kraken, coinbase
  Symbols: BTC-USD, ETH-USD, SOL-USD
  Redis: connected
  Database: connected
  API Server: http://localhost:8000
  Starting Balance: $10,000.00
  Press Ctrl+C to stop
======================================================================

[10:17:20] Messages: 33400 (binance=31629  kraken=31  coinbase=1740) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:20] Messages: 33600 (binance=31827  kraken=31  coinbase=1742) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:21] Messages: 33800 (binance=32014  kraken=32  coinbase=1754) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:21] Messages: 34000 (binance=32206  kraken=32  coinbase=1762) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:24] Messages: 34200 (binance=32381  kraken=32  coinbase=1787) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:24] Messages: 34400 (binance=32577  kraken=32  coinbase=1791) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:25] Messages: 34600 (binance=32757  kraken=32  coinbase=1811) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:26] Messages: 34800 (binance=32955  kraken=32  coinbase=1813) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:27] Messages: 35000 (binance=33143  kraken=33  coinbase=1824) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:28] Messages: 35200 (binance=33333  kraken=34  coinbase=1833) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:28] Messages: 35400 (binance=33533  kraken=34  coinbase=1833) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:28] Messages: 35600 (binance=33732  kraken=34  coinbase=1834) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:28] Messages: 35800 (binance=33928  kraken=34  coinbase=1838) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:28] Messages: 36000 (binance=34126  kraken=34  coinbase=1840) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:28] Messages: 36200 (binance=34326  kraken=34  coinbase=1840) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:29] Messages: 36400 (binance=34517  kraken=34  coinbase=1849) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:29] Messages: 36600 (binance=34705  kraken=34  coinbase=1861) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:30] Messages: 36800 (binance=34899  kraken=34  coinbase=1867) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:31] Messages: 37000 (binance=35086  kraken=35  coinbase=1879) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:31] Messages: 37200 (binance=35284  kraken=35  coinbase=1881) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:34] Messages: 37400 (binance=35455  kraken=35  coinbase=1910) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:35] Messages: 37600 (binance=35646  kraken=35  coinbase=1919) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:36] Messages: 37800 (binance=35830  kraken=35  coinbase=1935) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:37] Messages: 38000 (binance=36017  kraken=35  coinbase=1948) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:38] Messages: 38200 (binance=36210  kraken=35  coinbase=1955) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:38] Messages: 38400 (binance=36407  kraken=35  coinbase=1958) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:38] Messages: 38600 (binance=36606  kraken=35  coinbase=1959) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:38] Messages: 38800 (binance=36805  kraken=35  coinbase=1960) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:39] Messages: 39000 (binance=36996  kraken=35  coinbase=1969) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:41] Messages: 39200 (binance=37179  kraken=35  coinbase=1986) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:41] Messages: 39400 (binance=37377  kraken=35  coinbase=1988) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:41] Messages: 39600 (binance=37575  kraken=35  coinbase=1990) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:42] Messages: 39800 (binance=37760  kraken=35  coinbase=2005) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:43] Messages: 40000 (binance=37954  kraken=35  coinbase=2011) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:44] Messages: 40200 (binance=38148  kraken=35  coinbase=2017) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:44] Messages: 40400 (binance=38339  kraken=36  coinbase=2025) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:44] Messages: 40600 (binance=38537  kraken=36  coinbase=2027) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:44] Messages: 40800 (binance=38735  kraken=36  coinbase=2029) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:45] Messages: 41000 (binance=38920  kraken=36  coinbase=2044) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:48] Messages: 41200 (binance=39101  kraken=36  coinbase=2063) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:48] Messages: 41400 (binance=39294  kraken=36  coinbase=2070) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:51] Messages: 41600 (binance=39472  kraken=36  coinbase=2092) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:53] Messages: 41800 (binance=39652  kraken=38  coinbase=2110) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:53] Messages: 42000 (binance=39849  kraken=38  coinbase=2113) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:54] Messages: 42200 (binance=40037  kraken=38  coinbase=2125) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:54] Messages: 42400 (binance=40231  kraken=38  coinbase=2131) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:55] Messages: 42600 (binance=40424  kraken=38  coinbase=2138) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:55] Messages: 42600 (binance=40424  kraken=38  coinbase=2138) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:55] Messages: 42800 (binance=40619  kraken=38  coinbase=2143) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:17:57] Messages: 43000 (binance=40806  kraken=38  coinbase=2156) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:00] Messages: 43200 (binance=40977  kraken=41  coinbase=2182) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:00] Messages: 43400 (binance=41172  kraken=43  coinbase=2185) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:00] Messages: 43600 (binance=41370  kraken=43  coinbase=2187) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:00] Messages: 43800 (binance=41566  kraken=43  coinbase=2191) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:00] Messages: 44000 (binance=41764  kraken=43  coinbase=2193) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:01] Messages: 44200 (binance=41961  kraken=44  coinbase=2195) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:01] Messages: 44400 (binance=42159  kraken=44  coinbase=2197) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:01] Messages: 44600 (binance=42357  kraken=44  coinbase=2199) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:01] Messages: 44800 (binance=42556  kraken=44  coinbase=2200) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:01] Messages: 45000 (binance=42750  kraken=44  coinbase=2206) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:02] Messages: 45200 (binance=42937  kraken=44  coinbase=2219) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:02] Messages: 45400 (binance=43135  kraken=44  coinbase=2221) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:03] Messages: 45600 (binance=43330  kraken=44  coinbase=2226) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:03] Messages: 45800 (binance=43526  kraken=44  coinbase=2230) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:03] Messages: 46000 (binance=43720  kraken=44  coinbase=2236) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:04] Messages: 46200 (binance=43908  kraken=44  coinbase=2248) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:04] Messages: 46400 (binance=44103  kraken=45  coinbase=2252) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:05] Messages: 46600 (binance=44295  kraken=45  coinbase=2260) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:06] Messages: 46800 (binance=44474  kraken=45  coinbase=2281) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:09] Messages: 47000 (binance=44653  kraken=45  coinbase=2302) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:09] Messages: 47200 (binance=44849  kraken=45  coinbase=2306) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:09] Messages: 47400 (binance=45043  kraken=45  coinbase=2312) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:09] Messages: 47600 (binance=45241  kraken=45  coinbase=2314) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:10] Messages: 47800 (binance=45430  kraken=45  coinbase=2325) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:10] Messages: 48000 (binance=45628  kraken=45  coinbase=2327) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:10] Messages: 48200 (binance=45825  kraken=45  coinbase=2330) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:10] Messages: 48400 (binance=46023  kraken=45  coinbase=2332) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:10] Messages: 48600 (binance=46223  kraken=45  coinbase=2332) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:10] Messages: 48800 (binance=46419  kraken=45  coinbase=2336) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:10] Messages: 49000 (binance=46616  kraken=45  coinbase=2339) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:11] Messages: 49200 (binance=46805  kraken=45  coinbase=2350) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:11] Messages: 49200 (binance=46805  kraken=45  coinbase=2350) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:12] Messages: 49400 (binance=46995  kraken=45  coinbase=2360) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:12] Messages: 49600 (binance=47192  kraken=45  coinbase=2363) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:12] Messages: 49800 (binance=47384  kraken=45  coinbase=2371) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:13] Messages: 50000 (binance=47577  kraken=45  coinbase=2378) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:14] Messages: 50200 (binance=47761  kraken=45  coinbase=2394) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:14] Messages: 50400 (binance=47960  kraken=45  coinbase=2395) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:14] Messages: 50600 (binance=48155  kraken=45  coinbase=2400) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:15] Messages: 50800 (binance=48342  kraken=45  coinbase=2413) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:16] Messages: 51000 (binance=48534  kraken=45  coinbase=2421) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:17] Messages: 51200 (binance=48725  kraken=45  coinbase=2430) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:18] Messages: 51400 (binance=48915  kraken=45  coinbase=2440) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:18] Messages: 51400 (binance=48915  kraken=45  coinbase=2440) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:18] Messages: 51600 (binance=49111  kraken=45  coinbase=2444) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:18] Messages: 51800 (binance=49309  kraken=45  coinbase=2446) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:19] Messages: 52000 (binance=49507  kraken=45  coinbase=2448) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:19] Messages: 52200 (binance=49705  kraken=45  coinbase=2450) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:19] Messages: 52400 (binance=49902  kraken=45  coinbase=2453) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:19] Messages: 52600 (binance=50095  kraken=45  coinbase=2460) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:20] Messages: 52800 (binance=50276  kraken=46  coinbase=2478) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:20] Messages: 52800 (binance=50276  kraken=46  coinbase=2478) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:22] Messages: 53000 (binance=50461  kraken=46  coinbase=2493) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:22] Messages: 53200 (binance=50658  kraken=46  coinbase=2496) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:23] Messages: 53400 (binance=50849  kraken=47  coinbase=2504) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:24] Messages: 53600 (binance=51030  kraken=47  coinbase=2523) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:24] Messages: 53800 (binance=51229  kraken=47  coinbase=2524) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:24] Messages: 54000 (binance=51425  kraken=47  coinbase=2528) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:25] Messages: 54200 (binance=51618  kraken=47  coinbase=2535) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:25] Messages: 54400 (binance=51810  kraken=47  coinbase=2543) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:26] Messages: 54600 (binance=52002  kraken=47  coinbase=2551) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:28] Messages: 54800 (binance=52186  kraken=47  coinbase=2567) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:29] Messages: 55000 (binance=52374  kraken=47  coinbase=2579) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:29] Messages: 55200 (binance=52563  kraken=47  coinbase=2590) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:30] Messages: 55400 (binance=52755  kraken=47  coinbase=2598) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:31] Messages: 55600 (binance=52942  kraken=47  coinbase=2611) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:33] Messages: 55800 (binance=53119  kraken=47  coinbase=2634) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:34] Messages: 56000 (binance=53306  kraken=47  coinbase=2647) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:35] Messages: 56200 (binance=53492  kraken=48  coinbase=2660) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:36] Messages: 56400 (binance=53682  kraken=49  coinbase=2669) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:36] Messages: 56600 (binance=53871  kraken=50  coinbase=2679) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:37] Messages: 56800 (binance=54070  kraken=50  coinbase=2680) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:37] Messages: 57000 (binance=54269  kraken=50  coinbase=2681) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:38] Messages: 57200 (binance=54458  kraken=50  coinbase=2692) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:38] Messages: 57400 (binance=54655  kraken=50  coinbase=2695) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:41] Messages: 57600 (binance=54825  kraken=51  coinbase=2724) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:42] Messages: 58000 (binance=55206  kraken=51  coinbase=2743) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:45] Messages: 58200 (binance=55381  kraken=51  coinbase=2768) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:47] Messages: 58400 (binance=55557  kraken=52  coinbase=2791) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:49] Messages: 58600 (binance=55732  kraken=52  coinbase=2816) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:53] Messages: 58800 (binance=55901  kraken=52  coinbase=2847) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:55] Messages: 59000 (binance=56076  kraken=52  coinbase=2872) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:18:59] Messages: 59200 (binance=56243  kraken=52  coinbase=2905) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:04] Messages: 59400 (binance=56402  kraken=52  coinbase=2946) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:07] Messages: 59600 (binance=56579  kraken=52  coinbase=2969) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:07] Messages: 59800 (binance=56776  kraken=52  coinbase=2972) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:08] Messages: 60000 (binance=56968  kraken=52  coinbase=2980) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:08] Messages: 60200 (binance=57166  kraken=52  coinbase=2982) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:08] Messages: 60400 (binance=57365  kraken=52  coinbase=2983) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:09] Messages: 60600 (binance=57551  kraken=52  coinbase=2997) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:10] Messages: 60800 (binance=57735  kraken=52  coinbase=3013) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:10] Messages: 61000 (binance=57934  kraken=52  coinbase=3014) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:11] Messages: 61200 (binance=58128  kraken=52  coinbase=3020) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:12] Messages: 61400 (binance=58312  kraken=52  coinbase=3036) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:12] Messages: 61600 (binance=58510  kraken=52  coinbase=3038) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:12] Messages: 61800 (binance=58707  kraken=52  coinbase=3041) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:13] Messages: 62000 (binance=58901  kraken=52  coinbase=3047) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:14] Messages: 62200 (binance=59090  kraken=53  coinbase=3057) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:15] Messages: 62400 (binance=59281  kraken=53  coinbase=3066) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:17] Messages: 62600 (binance=59462  kraken=53  coinbase=3085) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:17] Messages: 62800 (binance=59653  kraken=53  coinbase=3094) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:19] Messages: 63000 (binance=59840  kraken=53  coinbase=3107) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:21] Messages: 63200 (binance=60015  kraken=53  coinbase=3132) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:22] Messages: 63400 (binance=60202  kraken=53  coinbase=3145) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:25] Messages: 63600 (binance=60365  kraken=55  coinbase=3180) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:29] Messages: 63800 (binance=60533  kraken=55  coinbase=3212) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:31] Messages: 64000 (binance=60717  kraken=55  coinbase=3228) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:33] Messages: 64200 (binance=60896  kraken=55  coinbase=3249) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:33] Messages: 64400 (binance=61087  kraken=55  coinbase=3258) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:34] Messages: 64600 (binance=61279  kraken=55  coinbase=3266) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:34] Messages: 64800 (binance=61479  kraken=55  coinbase=3266) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:35] Messages: 65000 (binance=61672  kraken=55  coinbase=3273) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:35] Messages: 65200 (binance=61869  kraken=55  coinbase=3276) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:37] Messages: 65400 (binance=62053  kraken=55  coinbase=3292) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:37] Messages: 65600 (binance=62245  kraken=55  coinbase=3300) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:39] Messages: 65800 (binance=62425  kraken=57  coinbase=3318) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:39] Messages: 66000 (binance=62620  kraken=57  coinbase=3323) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:39] Messages: 66200 (binance=62818  kraken=57  coinbase=3325) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:40] Messages: 66400 (binance=63013  kraken=57  coinbase=3330) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:42] Messages: 66600 (binance=63192  kraken=57  coinbase=3351) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:43] Messages: 66800 (binance=63372  kraken=59  coinbase=3369) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:45] Messages: 67000 (binance=63554  kraken=59  coinbase=3387) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:48] Messages: 67200 (binance=63734  kraken=59  coinbase=3407) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:50] Messages: 67400 (binance=63914  kraken=59  coinbase=3427) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:54] Messages: 67600 (binance=64081  kraken=61  coinbase=3458) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:19:57] Messages: 67800 (binance=64250  kraken=61  coinbase=3489) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:00] Messages: 68000 (binance=64419  kraken=61  coinbase=3520) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:01] Messages: 68200 (binance=64616  kraken=61  coinbase=3523) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:01] Messages: 68400 (binance=64815  kraken=61  coinbase=3524) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
[10:20:01] Messages: 68600 (binance=65006  kraken=61  coinbase=3533) | Opportunities: 0 | Trades: 0 | P&L: $+0.00 | Balance: $10,000.00
